"publication","geocode.value","count","relative.percentage","location_rank"
"Bob Damron's Address Book","Montebello, CA",2,0.00455456367280015,159
"Bob Damron's Address Book","Monterey, CA",48,0.109309528147204,113
"Bob Damron's Address Book","Montgomery, AL",62,0.141191473856805,99
"Bob Damron's Address Book","Montgomery, PA",2,0.00455456367280015,159
"Bob Damron's Address Book","Montgomeryville, PA",3,0.00683184550920022,158
"Bob Damron's Address Book","Montpelier, VT",2,0.00455456367280015,159
"Bob Damron's Address Book","Moorhead, MN",20,0.0455456367280015,141
"Bob Damron's Address Book","Morehead, NC",2,0.00455456367280015,159
"Bob Damron's Address Book","Morgan City, LA",5,0.0113864091820004,156
"Bob Damron's Address Book","Morgan, AR",3,0.00683184550920022,158
"Bob Damron's Address Book","Morgantown, WV",15,0.0341592275460011,146
"Bob Damron's Address Book","Morro Bay, CA",14,0.031881945709601,147
"Bob Damron's Address Book","Morton, MS",6,0.0136636910184004,155
"Bob Damron's Address Book","Moscow, ID",32,0.0728730187648023,129
"Bob Damron's Address Book","Mount Clemens, MI",21,0.0478229185644015,140
"Bob Damron's Address Book","Mount Pleasant, MI",10,0.0227728183640007,151
"Bob Damron's Address Book","Mount Vernon, TX",5,0.0113864091820004,156
"Bob Damron's Address Book","Mountain View, CA",7,0.0159409728548005,154
"Bob Damron's Address Book","Mt. Vernon, IL",2,0.00455456367280015,159
"Bob Damron's Address Book","Mt. Vernon, WA",16,0.0364365093824012,145
"Bob Damron's Address Book","Mt. Washington, CA",1,0.00227728183640007,160
"Bob Damron's Address Book","Muncie, IN",35,0.0797048642740026,126
"Bob Damron's Address Book","Murpheesboro, TN",15,0.0341592275460011,146
"Bob Damron's Address Book","Muscatine, IA",2,0.00455456367280015,159
"Bob Damron's Address Book","Muskegon, MI",31,0.0705957369284023,130
"Bob Damron's Address Book","Myers Flat, CA",1,0.00227728183640007,160
"Bob Damron's Address Book","Myrtle Beach, SC",21,0.0478229185644015,140
"Bob Damron's Address Book","Mystic, CT",3,0.00683184550920022,158
"Bob Damron's Address Book","N. Charleston, SC",1,0.00227728183640007,160
"Bob Damron's Address Book","N. Hollywood, CA",15,0.0341592275460011,146
"Bob Damron's Address Book","N. Smithfield, RI",1,0.00227728183640007,160
"Bob Damron's Address Book","Nacogdoches, TX",5,0.0113864091820004,156
"Bob Damron's Address Book","Nantucket, MA",18,0.0409910730552013,143
"Bob Damron's Address Book","Napa, CA",5,0.0113864091820004,156
"Bob Damron's Address Book","Naples, FL",21,0.0478229185644015,140
"Bob Damron's Address Book","Nashua, NH",10,0.0227728183640007,151
"Bob Damron's Address Book","Nashville, IL",1,0.00227728183640007,160
"Bob Damron's Address Book","Nashville, TN",157,0.357533248314811,52
"Bob Damron's Address Book","Natchez, MS",1,0.00227728183640007,160
"Bob Damron's Address Book","Natrona Heights, PA",2,0.00455456367280015,159
"Bob Damron's Address Book","Nawiliwili, HI",3,0.00683184550920022,158
"Bob Damron's Address Book","Nawiliwili, Kauai, HI",2,0.00455456367280015,159
"Bob Damron's Address Book","Neptune, NJ",3,0.00683184550920022,158
"Bob Damron's Address Book","Nescopeck, PA",7,0.0159409728548005,154
"Bob Damron's Address Book","Nevada City, CA",12,0.0273273820368009,149
"Bob Damron's Address Book","Nevis, MN",2,0.00455456367280015,159
"Bob Damron's Address Book","New Bedford, MA",24,0.0546547640736018,137
"Bob Damron's Address Book","New Britain, CT",11,0.0250501002004008,150
"Bob Damron's Address Book","New Brunswick, NJ",28,0.063763891419202,133
"Bob Damron's Address Book","New Buffalo, MI",1,0.00227728183640007,160
"Bob Damron's Address Book","New Castle, PA",3,0.00683184550920022,158
"Bob Damron's Address Book","New City, NY",1,0.00227728183640007,160
"Bob Damron's Address Book","New Haven, CT",99,0.225450901803607,74
"Bob Damron's Address Book","New Hope, PA",109,0.248223720167608,68
"Bob Damron's Address Book","New Iberia, LA",1,0.00227728183640007,160
"Bob Damron's Address Book","New Kensington, PA",4,0.00910912734560029,157
"Bob Damron's Address Book","New Lebanon, IN",2,0.00455456367280015,159
"Bob Damron's Address Book","New London, CT",32,0.0728730187648023,129
"Bob Damron's Address Book","New Madrid, MO",2,0.00455456367280015,159
"Bob Damron's Address Book","New Milford, CT",5,0.0113864091820004,156
"Bob Damron's Address Book","New Milford, PA",4,0.00910912734560029,157
"Bob Damron's Address Book","New Monterey, CA",1,0.00227728183640007,160
"Bob Damron's Address Book","New Orleans, LA",662,1.50756057569685,4
"Bob Damron's Address Book","New Paltz, NY",3,0.00683184550920022,158
"Bob Damron's Address Book","New Port Richey, FL",3,0.00683184550920022,158
"Bob Damron's Address Book","New Rochelle, NY",3,0.00683184550920022,158
"Bob Damron's Address Book","New Smyrna Beach, FL",1,0.00227728183640007,160
"Bob Damron's Address Book","New York, NY",178,0.405356166879213,47
"Bob Damron's Address Book","Newark, DE",2,0.00455456367280015,159
"Bob Damron's Address Book","Newark, NJ",26,0.0592093277464019,135
"Bob Damron's Address Book","Newark, OH",1,0.00227728183640007,160
"Bob Damron's Address Book","Newington, CT",1,0.00227728183640007,160
"Bob Damron's Address Book","Newport, KY",5,0.0113864091820004,156
"Bob Damron's Address Book","Newport, OR",7,0.0159409728548005,154
"Bob Damron's Address Book","Newport, RI",40,0.0910912734560029,121
"Bob Damron's Address Book","Newtown, CT",1,0.00227728183640007,160
"Bob Damron's Address Book","Niagara Falls, NY",20,0.0455456367280015,141
"Bob Damron's Address Book","Niagra Falls, NY",3,0.00683184550920022,158
"Bob Damron's Address Book","Niles, IL",1,0.00227728183640007,160
"Bob Damron's Address Book","Niles, OH",3,0.00683184550920022,158
"Bob Damron's Address Book","Norfolk, NE",5,0.0113864091820004,156
"Bob Damron's Address Book","Norfolk, VA",148,0.337037711787211,54
"Bob Damron's Address Book","Normal, IL",18,0.0409910730552013,143
"Bob Damron's Address Book","Norman, OK",33,0.0751503006012024,128
"Bob Damron's Address Book","North Beach, MD",3,0.00683184550920022,158
"Bob Damron's Address Book","North Bellmore, L.I., NY",1,0.00227728183640007,160
"Bob Damron's Address Book","North Bend, OR",4,0.00910912734560029,157
"Bob Damron's Address Book","North Conway, NH",7,0.0159409728548005,154
"Bob Damron's Address Book","North Hampton, MA",2,0.00455456367280015,159
"Bob Damron's Address Book","North Haven, CT",2,0.00455456367280015,159
"Bob Damron's Address Book","North Hollywood, CA",77,0.175350701402806,86
"Bob Damron's Address Book","North Merrick, NY",2,0.00455456367280015,159
"Bob Damron's Address Book","North Miami Beach, FL",10,0.0227728183640007,151
"Bob Damron's Address Book","North Miami, FL",6,0.0136636910184004,155
"Bob Damron's Address Book","North Salem, NY",4,0.00910912734560029,157
"Bob Damron's Address Book","Northampton, MA",7,0.0159409728548005,154
"Bob Damron's Address Book","Northpoint, NY",1,0.00227728183640007,160
"Bob Damron's Address Book","Northumberland, PA",3,0.00683184550920022,158
"Bob Damron's Address Book","Norton, KS",3,0.00683184550920022,158
"Bob Damron's Address Book","Norwalk, CA",1,0.00227728183640007,160
"Bob Damron's Address Book","Norwalk, CT",1,0.00227728183640007,160
"Bob Damron's Address Book","Norwich, CT",1,0.00227728183640007,160
"Bob Damron's Address Book","Norwich, VT",1,0.00227728183640007,160
"Bob Damron's Address Book","Nyack, NY",18,0.0409910730552013,143
"Bob Damron's Address Book","Oak Park, IL",1,0.00227728183640007,160
"Bob Damron's Address Book","Oak Ridge, NJ",3,0.00683184550920022,158
"Bob Damron's Address Book","Oak Ridge, TN",1,0.00227728183640007,160
"Bob Damron's Address Book","Oakland, CA",114,0.259610129349608,65
"Bob Damron's Address Book","Oakton, VA",1,0.00227728183640007,160
"Bob Damron's Address Book","Ocean Beach, CA",4,0.00910912734560029,157
"Bob Damron's Address Book","Ocean City, MD",9,0.0204955365276007,152
"Bob Damron's Address Book","Ocean City, NJ",2,0.00455456367280015,159
"Bob Damron's Address Book","Oceanside, CA",42,0.0956458371288031,119
"Bob Damron's Address Book","Odessa, TX",22,0.0501002004008016,139
"Bob Damron's Address Book","Odessa/Midland, TX",4,0.00910912734560029,157
"Bob Damron's Address Book","Ogden, UT",52,0.118418655492804,109
"Bob Damron's Address Book","Ogunquit, ME",102,0.232282747312807,73
"Bob Damron's Address Book","Okemos, MI",1,0.00227728183640007,160
"Bob Damron's Address Book","Oklahoma City, OK",198,0.450901803607214,40
"Bob Damron's Address Book","Olathe, KS",2,0.00455456367280015,159
"Bob Damron's Address Book","Old Orchard Beach, ME",8,0.0182182546912006,153
"Bob Damron's Address Book","Old Rosyln Village, NY",1,0.00227728183640007,160
"Bob Damron's Address Book","Old Town, CA",1,0.00227728183640007,160
"Bob Damron's Address Book","Olean, NY",4,0.00910912734560029,157
"Bob Damron's Address Book","Olympia, WA",6,0.0136636910184004,155
"Bob Damron's Address Book","Omaha, NE",127,0.289214793222809,59
"Bob Damron's Address Book","Ontario, CA",6,0.0136636910184004,155
"Bob Damron's Address Book","Opelika, AL",3,0.00683184550920022,158
"Bob Damron's Address Book","Opelousas, LA",1,0.00227728183640007,160
"Bob Damron's Address Book","Orange, CA",1,0.00227728183640007,160
"Bob Damron's Address Book","Orange, CT",5,0.0113864091820004,156
"Bob Damron's Address Book","Orange, NJ",15,0.0341592275460011,146
"Bob Damron's Address Book","Orlando, FL",158,0.359810530151212,51
"Bob Damron's Address Book","Ormond Beach, FL",3,0.00683184550920022,158
"Bob Damron's Address Book","Orono, ME",3,0.00683184550920022,158
"Bob Damron's Address Book","Oroville, CA",1,0.00227728183640007,160
"Bob Damron's Address Book","Osborne, KS",4,0.00910912734560029,157
"Bob Damron's Address Book","Osceola, IN",1,0.00227728183640007,160
"Bob Damron's Address Book","Oshikosh, WI",3,0.00683184550920022,158
"Bob Damron's Address Book","Oshkosh, WI",30,0.0683184550920022,131
"Bob Damron's Address Book","Ottawa, IL",4,0.00910912734560029,157
"Bob Damron's Address Book","Ottumwa, IA",2,0.00455456367280015,159
"Bob Damron's Address Book","Overland Park, KS",10,0.0227728183640007,151
"Bob Damron's Address Book","Owens, OH",1,0.00227728183640007,160
"Bob Damron's Address Book","Owensboro, KY",9,0.0204955365276007,152
"Bob Damron's Address Book","Owings Mills, MD",1,0.00227728183640007,160
"Bob Damron's Address Book","Oxford, MA",2,0.00455456367280015,159
"Bob Damron's Address Book","Oxford, MS",31,0.0705957369284023,130
"Bob Damron's Address Book","Oxford, OH",3,0.00683184550920022,158
"Bob Damron's Address Book","Oxnard, CA",17,0.0387137912188012,144
"Bob Damron's Address Book","Ozark, AR",4,0.00910912734560029,157
"Bob Damron's Address Book","Pacific Beach, CA",3,0.00683184550920022,158
"Bob Damron's Address Book","Pacific Grove, CA",4,0.00910912734560029,157
"Bob Damron's Address Book","Paducah, KY",3,0.00683184550920022,158
"Bob Damron's Address Book","Pahoa, Hawaii, HI",1,0.00227728183640007,160
"Bob Damron's Address Book","Paia, HI",1,0.00227728183640007,160
"Bob Damron's Address Book","Paia, Maui, HI",1,0.00227728183640007,160
"Bob Damron's Address Book","Painesville, OH",1,0.00227728183640007,160
"Bob Damron's Address Book","Painsville, OH",3,0.00683184550920022,158
"Bob Damron's Address Book","Palatine, IL",2,0.00455456367280015,159
"Bob Damron's Address Book","Palisades Park, NJ",1,0.00227728183640007,160
"Bob Damron's Address Book","Palm Springs, CA",268,0.61031153215522,30
"Bob Damron's Address Book","Palo Alto, CA",43,0.0979231189652031,118
"Bob Damron's Address Book","Panama City, FL",47,0.107032246310803,114
"Bob Damron's Address Book","Paramount, CA",1,0.00227728183640007,160
"Bob Damron's Address Book","Paramus, NJ",12,0.0273273820368009,149
"Bob Damron's Address Book","Paris, TN",1,0.00227728183640007,160
"Bob Damron's Address Book","Park City, UT",1,0.00227728183640007,160
"Bob Damron's Address Book","Parkersburg, WV",28,0.063763891419202,133
"Bob Damron's Address Book","Parma Hts., OH",1,0.00227728183640007,160
"Bob Damron's Address Book","Parsons, KS",3,0.00683184550920022,158
"Bob Damron's Address Book","Pasadena, CA",63,0.143468755693205,98
"Bob Damron's Address Book","Pasaic, NJ",2,0.00455456367280015,159
"Bob Damron's Address Book","Pascagoula, MS",10,0.0227728183640007,151
"Bob Damron's Address Book","Pasco, WA",10,0.0227728183640007,151
"Bob Damron's Address Book","Passaic Park, NJ",1,0.00227728183640007,160
"Bob Damron's Address Book","Passaic, NJ",3,0.00683184550920022,158
"Bob Damron's Address Book","Patchoque, NY",3,0.00683184550920022,158
"Bob Damron's Address Book","Paterson, NJ",6,0.0136636910184004,155
"Bob Damron's Address Book","Patterson, NJ",4,0.00910912734560029,157
"Bob Damron's Address Book","Paucah, KY",1,0.00227728183640007,160
"Bob Damron's Address Book","Paulsboro, NJ",3,0.00683184550920022,158
"Bob Damron's Address Book","Pawtucket, RI",1,0.00227728183640007,160
"Bob Damron's Address Book","Peabody, MA",2,0.00455456367280015,159
"Bob Damron's Address Book","Pella, IA",1,0.00227728183640007,160
"Bob Damron's Address Book","Pembroke Park, FL",1,0.00227728183640007,160
"Bob Damron's Address Book","Pence, WI",3,0.00683184550920022,158
"Bob Damron's Address Book","Pendel, PA",2,0.00455456367280015,159
"Bob Damron's Address Book","Pensacola, FL",99,0.225450901803607,74
"Bob Damron's Address Book","Peoria, IL",80,0.182182546912006,83
"Bob Damron's Address Book","Perth Amboy, NJ",5,0.0113864091820004,156
"Bob Damron's Address Book","Petersburg, VA",10,0.0227728183640007,151
"Bob Damron's Address Book","Petoskey, MI",9,0.0204955365276007,152
"Bob Damron's Address Book","Phenix City, AL",6,0.0136636910184004,155
"Bob Damron's Address Book","Philadelphia, PA",520,1.18418655492804,12
"Bob Damron's Address Book","Philipsburg, PA",9,0.0204955365276007,152
"Bob Damron's Address Book","Phillipsburg, NJ",8,0.0182182546912006,153
"Bob Damron's Address Book","Phillipsville, CA",2,0.00455456367280015,159
"Bob Damron's Address Book","Phoenix, AZ",358,0.815266897431226,23
"Bob Damron's Address Book","Piermont, NY",2,0.00455456367280015,159
"Bob Damron's Address Book","Pierre, SD",10,0.0227728183640007,151
"Bob Damron's Address Book","Pine Grove, PA",22,0.0501002004008016,139
"Bob Damron's Address Book","Pine HIll, NY",2,0.00455456367280015,159
"Bob Damron's Address Book","Pinellas Park, FL",2,0.00455456367280015,159
"Bob Damron's Address Book","Pinellis Park, FL",13,0.0296046638732009,148
"Bob Damron's Address Book","Piqua, OH",15,0.0341592275460011,146
"Bob Damron's Address Book","Pismo Beach, CA",2,0.00455456367280015,159
"Bob Damron's Address Book","Pittsburgh, KS",1,0.00227728183640007,160
"Bob Damron's Address Book","Pittsburgh, PA",258,0.587538713791219,32
"Bob Damron's Address Book","Pittsfield, MA",35,0.0797048642740026,126
"Bob Damron's Address Book","Plainfield, NJ",4,0.00910912734560029,157
"Bob Damron's Address Book","Plainview, TX",4,0.00910912734560029,157
"Bob Damron's Address Book","Plainwell, MI",1,0.00227728183640007,160
"Bob Damron's Address Book","Plantsville, CT",1,0.00227728183640007,160
"Bob Damron's Address Book","Plattsburg, NY",14,0.031881945709601,147
"Bob Damron's Address Book","Pleasant Hill, CA",1,0.00227728183640007,160
"Bob Damron's Address Book","Plymouth, MA",3,0.00683184550920022,158
"Bob Damron's Address Book","Plymouth, MI",1,0.00227728183640007,160
"Bob Damron's Address Book","Pocatello, ID",27,0.061486609582802,134
"Bob Damron's Address Book","Pocono Mountains, PA",3,0.00683184550920022,158
"Bob Damron's Address Book","Pocono Mts., PA",13,0.0296046638732009,148
"Bob Damron's Address Book","Point Loma, CA",2,0.00455456367280015,159
"Bob Damron's Address Book","Poipu, HI",2,0.00455456367280015,159
"Bob Damron's Address Book","Polk Street Area- S.F., CA",5,0.0113864091820004,156
"Bob Damron's Address Book","Pomeroy, WA",5,0.0113864091820004,156
"Bob Damron's Address Book","Pomfret, CT",2,0.00455456367280015,159
"Bob Damron's Address Book","Pomona, CA",69,0.157132446711605,92
"Bob Damron's Address Book","Pompano Beach, FL",4,0.00910912734560029,157
"Bob Damron's Address Book","Pompano, FL",1,0.00227728183640007,160
"Bob Damron's Address Book","Ponce, PR",8,0.0182182546912006,153
"Bob Damron's Address Book","Pontiac, MI",33,0.0751503006012024,128
"Bob Damron's Address Book","Port Chester, NY",5,0.0113864091820004,156
"Bob Damron's Address Book","Port Huron, MI",22,0.0501002004008016,139
"Bob Damron's Address Book","Port Orford, OR",2,0.00455456367280015,159
"Bob Damron's Address Book","Port Salerno, FL",3,0.00683184550920022,158
"Bob Damron's Address Book","Port St. Lucie, FL",1,0.00227728183640007,160
"Bob Damron's Address Book","Portland, ME",77,0.175350701402806,86
"Bob Damron's Address Book","Portland, OR",385,0.876753507014028,20
"Bob Damron's Address Book","Portsmouth, NH",44,0.100200400801603,117
"Bob Damron's Address Book","Pottstown, PA",2,0.00455456367280015,159
"Bob Damron's Address Book","Pottsville, PA",5,0.0113864091820004,156
"Bob Damron's Address Book","Poughkeepsie, NY",17,0.0387137912188012,144
"Bob Damron's Address Book","Pownal, VT",2,0.00455456367280015,159
"Bob Damron's Address Book","Pozo, CA",1,0.00227728183640007,160
"Bob Damron's Address Book","Prairie Creek, AR",1,0.00227728183640007,160
"Bob Damron's Address Book","Prairie Du Chien, WI",3,0.00683184550920022,158
