"publication","year","total.locations","geocode.value","count","relative.percentage","location_rank"
"Bob Damron's Address Book",1979,4053,"Tucson, AZ",25,0.616827041697508,26
"Bob Damron's Address Book",1979,4053,"Tulsa, OK",21,0.518134715025907,28
"Bob Damron's Address Book",1979,4053,"Tumon Bay, GU",3,0.074019245003701,45
"Bob Damron's Address Book",1979,4053,"Tupelo, MS",2,0.0493461633358006,46
"Bob Damron's Address Book",1979,4053,"Tuscaloosa, AL",7,0.172711571675302,41
"Bob Damron's Address Book",1979,4053,"Tyngsboro, MA",2,0.0493461633358006,46
"Bob Damron's Address Book",1979,4053,"Tysons Corner, VA",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Ukiah, CA",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Union City, NJ",2,0.0493461633358006,46
"Bob Damron's Address Book",1979,4053,"Uptown, NY",42,1.03626943005181,15
"Bob Damron's Address Book",1979,4053,"Utica, NY",4,0.0986923266716013,44
"Bob Damron's Address Book",1979,4053,"Vail, CO",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Vallejo, CA",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Van Nuys, CA",3,0.074019245003701,45
"Bob Damron's Address Book",1979,4053,"Venice, CA",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Ventura, CA",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Vicksburg, MS",2,0.0493461633358006,46
"Bob Damron's Address Book",1979,4053,"Vincennes, IN",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Waco, TX",10,0.246730816679003,38
"Bob Damron's Address Book",1979,4053,"Waikiki Beach, Oahu, HI",18,0.444115470022206,30
"Bob Damron's Address Book",1979,4053,"Wailuku, Maui, HI",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Wakarusa, KS",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Walla Walla, WA",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Walnut Creek, CA",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Walton, KS",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Wantagh, NY",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Ware, MA",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Warren, OH",3,0.074019245003701,45
"Bob Damron's Address Book",1979,4053,"Washington, DC",48,1.18430792005922,12
"Bob Damron's Address Book",1979,4053,"Waterloo, IA",2,0.0493461633358006,46
"Bob Damron's Address Book",1979,4053,"Watermill, NY",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Watertown, NY",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Waukegan, IL",3,0.074019245003701,45
"Bob Damron's Address Book",1979,4053,"West Hempstead, NY",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"West Lebanon, NH",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"West Palm Beach, FL",9,0.222057735011103,39
"Bob Damron's Address Book",1979,4053,"Westport, CT",3,0.074019245003701,45
"Bob Damron's Address Book",1979,4053,"Wheeling, WV",4,0.0986923266716013,44
"Bob Damron's Address Book",1979,4053,"White River Junction, VT",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Wichita Falls, TX",5,0.123365408339502,43
"Bob Damron's Address Book",1979,4053,"Wichita, KS",6,0.148038490007402,42
"Bob Damron's Address Book",1979,4053,"Wilcox, AZ",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Wilkes-Barre, PA",2,0.0493461633358006,46
"Bob Damron's Address Book",1979,4053,"Williamsburg, VA",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Williamsport, PA",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Wilmington, CA",3,0.074019245003701,45
"Bob Damron's Address Book",1979,4053,"Wilmington, DE",6,0.148038490007402,42
"Bob Damron's Address Book",1979,4053,"Wilmington, NC",3,0.074019245003701,45
"Bob Damron's Address Book",1979,4053,"Winfield, KS",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Winston-Salem, NC",3,0.074019245003701,45
"Bob Damron's Address Book",1979,4053,"Woodside, NY",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Woodstock, NY",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Woonsocket, RI",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Worcester, MA",6,0.148038490007402,42
"Bob Damron's Address Book",1979,4053,"Yakima, WA",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Yonkers, NY",2,0.0493461633358006,46
"Bob Damron's Address Book",1979,4053,"York, PA",6,0.148038490007402,42
"Bob Damron's Address Book",1979,4053,"Yosemite, CA",2,0.0493461633358006,46
"Bob Damron's Address Book",1979,4053,"Youngstown, OH",8,0.197384653343203,40
"Bob Damron's Address Book",1979,4053,"Ypsilanti, MI",2,0.0493461633358006,46
"Bob Damron's Address Book",1979,4053,"Yuba City, CA",1,0.0246730816679003,47
"Bob Damron's Address Book",1979,4053,"Yuma, AZ",7,0.172711571675302,41
"Bob Damron's Address Book",1979,4053,"Zebulon, KY",1,0.0246730816679003,47
"Bob Damron's Address Book",1981,4690,"Aberdeen, SD",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Abilene, TX",4,0.0852878464818763,46
"Bob Damron's Address Book",1981,4690,"Adrian, MI",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Akron, OH",16,0.341151385927505,34
"Bob Damron's Address Book",1981,4690,"Alameda, CA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Albany, CA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Albany, GA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Albany, NY",15,0.319829424307036,35
"Bob Damron's Address Book",1981,4690,"Albuquerque, NM",16,0.341151385927505,34
"Bob Damron's Address Book",1981,4690,"Alexandria, LA",4,0.0852878464818763,46
"Bob Damron's Address Book",1981,4690,"Alhambra, CA",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Allentown, PA",5,0.106609808102345,45
"Bob Damron's Address Book",1981,4690,"Altoona, PA",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Amarillo, TX",14,0.298507462686567,36
"Bob Damron's Address Book",1981,4690,"Ames, IA",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Amherst, MA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Anaheim, CA",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Anchorage, AK",11,0.23454157782516,39
"Bob Damron's Address Book",1981,4690,"Andover, MA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Ann Arbor, MI",5,0.106609808102345,45
"Bob Damron's Address Book",1981,4690,"Annapolis, MD",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Anniston, AL",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Anoka, MN",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Antioch, IL",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Appleton, WI",5,0.106609808102345,45
"Bob Damron's Address Book",1981,4690,"Arcadia, LA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Arlington, TX",4,0.0852878464818763,46
"Bob Damron's Address Book",1981,4690,"Arlington, VA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Asbury Park, NJ",11,0.23454157782516,39
"Bob Damron's Address Book",1981,4690,"Asheville, NC",6,0.127931769722815,44
"Bob Damron's Address Book",1981,4690,"Ashland, OR",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Aspen, CO",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Athens, GA",7,0.149253731343284,43
"Bob Damron's Address Book",1981,4690,"Athens, OH",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Atlanta, GA",55,1.1727078891258,11
"Bob Damron's Address Book",1981,4690,"Atlantic City, NJ",21,0.447761194029851,29
"Bob Damron's Address Book",1981,4690,"Attleboro, MA",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Auburn, AL",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Auburn, CA",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Augusta, GA",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Augusta, KS",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Augusta, ME",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Aurora, IL",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Austin, TX",24,0.511727078891258,26
"Bob Damron's Address Book",1981,4690,"Bakersfield, CA",5,0.106609808102345,45
"Bob Damron's Address Book",1981,4690,"Balboa, CA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Baltimore, MD",37,0.788912579957356,19
"Bob Damron's Address Book",1981,4690,"Bangor, ME",7,0.149253731343284,43
"Bob Damron's Address Book",1981,4690,"Barnegat Light, NJ",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Batesville, MS",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Baton Rouge, LA",8,0.170575692963753,42
"Bob Damron's Address Book",1981,4690,"Beaumont, TX",4,0.0852878464818763,46
"Bob Damron's Address Book",1981,4690,"Beaver Dam, WI",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Beckley, WV",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Belleville, MI",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Bellevue, NE",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Bellingham, WA",4,0.0852878464818763,46
"Bob Damron's Address Book",1981,4690,"Bellmore, NY",8,0.170575692963753,42
"Bob Damron's Address Book",1981,4690,"Bellows Falls, VT",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Belvidere, NJ",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Berkeley, CA",5,0.106609808102345,45
"Bob Damron's Address Book",1981,4690,"Berlin, VT",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Berwin, IL",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Bethany Beach, DE",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Bethlehem, PA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Beverly Shores, IN",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Biddeford, ME",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Big Rapids, MI",4,0.0852878464818763,46
"Bob Damron's Address Book",1981,4690,"Biloxi, MS",6,0.127931769722815,44
"Bob Damron's Address Book",1981,4690,"Birmingham, AL",13,0.277185501066098,37
"Bob Damron's Address Book",1981,4690,"Bisbee, AZ",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Bismarck, ND",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Blaine, WA",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Blairsville, PA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Bloomington, IL",5,0.106609808102345,45
"Bob Damron's Address Book",1981,4690,"Bloomington, IN",8,0.170575692963753,42
"Bob Damron's Address Book",1981,4690,"Boise, ID",5,0.106609808102345,45
"Bob Damron's Address Book",1981,4690,"Boston, MA",44,0.93816631130064,16
"Bob Damron's Address Book",1981,4690,"Boulder, CO",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Boulder, MT",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Bowling Green, KY",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Brattlesboro, VT",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Breckenridge, CO",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Bremerton, WA",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Brick Town, NJ",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Bridgeport, CT",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Bridgeport, PA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Bronx, NY",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Brookings, SD",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Brooklyn, NY",9,0.191897654584222,41
"Bob Damron's Address Book",1981,4690,"Brownsville, TX",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Brunswick, ME",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Bryte, CA",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Buffalo, NY",25,0.533049040511727,25
"Bob Damron's Address Book",1981,4690,"Burbank, CA",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Burlingame, CA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Burlington, VT",6,0.127931769722815,44
"Bob Damron's Address Book",1981,4690,"Burtonsville, MD",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Caliente, CA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Calumet City, IL",5,0.106609808102345,45
"Bob Damron's Address Book",1981,4690,"Cambridge, MA",7,0.149253731343284,43
"Bob Damron's Address Book",1981,4690,"Camden, NJ",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Campbell, CA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Canton, OH",7,0.149253731343284,43
"Bob Damron's Address Book",1981,4690,"Canyon, TX",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Carbondle, IL",4,0.0852878464818763,46
"Bob Damron's Address Book",1981,4690,"Casper, WY",4,0.0852878464818763,46
"Bob Damron's Address Book",1981,4690,"Cedar Rapids, IA",8,0.170575692963753,42
"Bob Damron's Address Book",1981,4690,"Central Falls, RI",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Chambersburg, PA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Champaign, IL",5,0.106609808102345,45
"Bob Damron's Address Book",1981,4690,"Charleston, SC",6,0.127931769722815,44
"Bob Damron's Address Book",1981,4690,"Charleston, WV",12,0.255863539445629,38
"Bob Damron's Address Book",1981,4690,"Charlotte, NC",24,0.511727078891258,26
"Bob Damron's Address Book",1981,4690,"Charlottesville, VA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Chattanooga, TN",9,0.191897654584222,41
"Bob Damron's Address Book",1981,4690,"Cherry Hill, NJ",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Cheyenne, WY",6,0.127931769722815,44
"Bob Damron's Address Book",1981,4690,"Chicago, IL",118,2.51599147121535,2
"Bob Damron's Address Book",1981,4690,"Chico, CA",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Cincinnati, OH",19,0.405117270788913,31
"Bob Damron's Address Book",1981,4690,"Clear Lake, CA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Clearwater, FL",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Cleveland, OH",41,0.874200426439232,18
"Bob Damron's Address Book",1981,4690,"Cocoa Beach, FL",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"College Park, MD",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Colorado Springs, CO",10,0.213219616204691,40
"Bob Damron's Address Book",1981,4690,"Columbia, MO",7,0.149253731343284,43
"Bob Damron's Address Book",1981,4690,"Columbia, SC",13,0.277185501066098,37
"Bob Damron's Address Book",1981,4690,"Columbus, GA",11,0.23454157782516,39
"Bob Damron's Address Book",1981,4690,"Columbus, MS",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Columbus, OH",18,0.383795309168444,32
"Bob Damron's Address Book",1981,4690,"Concord, NH",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Coos Bay-North Bend, OR",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Corpus Christi, TX",5,0.106609808102345,45
"Bob Damron's Address Book",1981,4690,"Corvallis, OR",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Coshocton, OH",11,0.23454157782516,39
"Bob Damron's Address Book",1981,4690,"Costa Mesa, CA",4,0.0852878464818763,46
"Bob Damron's Address Book",1981,4690,"Council Bluffs, IA",4,0.0852878464818763,46
"Bob Damron's Address Book",1981,4690,"Covina, CA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Covington, KY",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Cresson, PA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Crestwood, IL",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Culver City, CA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Cumberland, MD",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Cupertino, CA",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Dalhart, TX",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Dallas, TX",51,1.08742004264392,12
"Bob Damron's Address Book",1981,4690,"Dania, FL",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Danville, VA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Darien, CT",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Davenport, IA",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Davis, CA",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Dayton, OH",15,0.319829424307036,35
"Bob Damron's Address Book",1981,4690,"Daytona Beach, FL",8,0.170575692963753,42
"Bob Damron's Address Book",1981,4690,"Decanso, CA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Decatur, AL",3,0.0639658848614073,47
"Bob Damron's Address Book",1981,4690,"Decatur, IL",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Deer Park, NY",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Denver, CO",44,0.93816631130064,16
"Bob Damron's Address Book",1981,4690,"Des Moines, IA",19,0.405117270788913,31
"Bob Damron's Address Book",1981,4690,"Des Plaines, IL",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Detroit Lakes, MN",5,0.106609808102345,45
"Bob Damron's Address Book",1981,4690,"Detroit, MI",50,1.06609808102345,13
"Bob Damron's Address Book",1981,4690,"Dillon, SC",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Dover, NJ",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Durango, CO",4,0.0852878464818763,46
"Bob Damron's Address Book",1981,4690,"Durham, NC",6,0.127931769722815,44
"Bob Damron's Address Book",1981,4690,"E. Meadow, NY",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"E. Northport, NY",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Eagle Rock, CA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"East Orange, NJ",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"East St. Louis, IL",4,0.0852878464818763,46
"Bob Damron's Address Book",1981,4690,"Easthampton, MA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Easton, PA",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Eatontown, NJ",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"Echo Park, CA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"Edmonds, WA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"El Cajon, CA",2,0.0426439232409382,48
"Bob Damron's Address Book",1981,4690,"El Centro, CA",1,0.0213219616204691,49
"Bob Damron's Address Book",1981,4690,"El Monte, CA",1,0.0213219616204691,49
